stated_monthly_income,documented_monthly_income_filled,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_discrepancy,suspected_misrepresentation,loan_to_income_ratio,income_covers_loan_3x,withdrawal_to_deposit_ratio,net_monthly_flow,balance_to_loan_ratio,low_balance,employment_encoded
5325.0,5199.0,1000,750.0,False,True,2691.0,4466.0,2,1,0.976338028169014,0.023661971830985916,0,0.18779342723004694,1,0.6025526197939991,1775.0,0.75,0,2
6651.0,6483.0,300,232.0,True,True,2119.0,5791.0,2,1,0.9747406405051872,0.02525935949481281,0,0.04510599909788002,1,0.3659126230357451,3672.0,0.7733333333333333,1,2
6592.0,6534.0,5000,356.0,True,False,4542.0,5657.0,2,1,0.9912014563106796,0.008798543689320388,0,0.758495145631068,0,0.8028990631076542,1115.0,0.0712,1,2
2317.0,2397.0,5000,795.0,False,True,993.0,2168.0,2,1,1.0345274061286145,0.03452740612861459,0,2.1579628830384117,0,0.45802583025830257,1175.0,0.159,0,0
2797.0,2686.0,5000,4482.0,False,False,1160.0,2403.0,1,1,0.9603146228101538,0.039685377189846265,0,1.7876296031462282,0,0.4827299209321681,1243.0,0.8964,0,1
660.0,632.0,1000,1621.0,False,True,412.0,597.0,1,1,0.9575757575757575,0.04242424242424243,0,1.5151515151515151,0,0.6901172529313233,185.0,1.621,0,0
5000.0,4503.0,5000,0.0,False,True,3921.0,4424.0,2,1,0.9006,0.0994,0,1.0,0,0.8863019891500904,503.0,0.0,1,2
3227.0,3201.0,1000,3815.0,False,True,1987.0,2939.0,2,1,0.9919429810969941,0.008057018903005888,0,0.3098853424233034,1,0.676080299421572,952.0,3.815,0,2
5674.0,0.0,300,1540.0,False,True,3940.0,5458.0,0,0,-1.0,-1.0,0,0.05287275290800141,1,0.7218761451080982,1518.0,5.133333333333334,0,2
8129.0,7931.0,500,0.0,True,False,5565.0,6915.0,2,1,0.9756427604871448,0.02435723951285521,0,0.061508180588018206,1,0.8047722342733189,1350.0,0.0,1,2
4458.0,4380.0,300,2782.0,False,True,3203.0,3823.0,1,1,0.9825033647375505,0.017496635262449527,0,0.06729475100942127,1,0.8378236986659692,620.0,9.273333333333333,0,2
3527.0,0.0,1000,721.0,False,True,1668.0,3162.0,0,0,-1.0,-1.0,0,0.28352707683583783,1,0.5275142314990512,1494.0,0.721,0,2
4113.0,4154.0,300,2070.0,False,False,1782.0,3875.0,2,1,1.0099683929005592,0.009968392900559203,0,0.07293946024799416,1,0.4598709677419355,2093.0,6.9,0,1
8480.0,0.0,3000,951.0,False,True,3798.0,8465.0,0,0,-1.0,-1.0,0,0.35377358490566035,0,0.44867099822799766,4667.0,0.317,0,2
5294.0,4900.0,1500,0.0,False,True,2296.0,4748.0,2,1,0.9255761239138648,0.07442387608613525,0,0.28333962976955046,1,0.4835720303285594,2452.0,0.0,1,2
3644.0,3774.0,3000,3328.0,False,True,1430.0,3424.0,2,1,1.035675082327113,0.03567508232711306,0,0.823271130625686,0,0.41764018691588783,1994.0,1.1093333333333333,0,2
2677.0,2490.0,1500,2695.0,False,True,1711.0,2331.0,2,1,0.9301456854688084,0.06985431453119163,0,0.5603287261860291,0,0.734019734019734,620.0,1.7966666666666666,0,2
4921.0,5159.0,5000,2426.0,False,False,3296.0,4868.0,1,1,1.0483641536273116,0.04836415362731152,0,1.016053647632595,0,0.6770747740345111,1572.0,0.4852,0,1
4897.0,4413.0,1500,2640.0,False,False,3099.0,4295.0,2,1,0.901163977945681,0.09883602205431898,0,0.306309985705534,1,0.7215366705471479,1196.0,1.76,0,1
2066.0,1941.0,1500,972.0,False,False,976.0,1864.0,1,1,0.9394966118102613,0.060503388189738626,0,0.7260406582768635,0,0.5236051502145923,888.0,0.648,0,0
3464.0,3221.0,1500,491.0,True,False,2412.0,3013.0,1,1,0.9298498845265589,0.0701501154734411,0,0.4330254041570439,0,0.8005310321938267,601.0,0.3273333333333333,1,1
4116.0,3713.0,1000,2056.0,False,True,1356.0,3529.0,1,1,0.902089407191448,0.097910592808552,0,0.24295432458697766,1,0.38424482856333236,2173.0,2.056,0,2
5451.0,5505.0,2000,3742.0,False,False,3554.0,5295.0,1,1,1.0099064391854706,0.009906439185470555,0,0.366905155017428,0,0.6711992445703494,1741.0,1.871,0,1
6252.0,1743.0,1500,4412.0,False,True,726.0,1516.0,2,1,0.2787907869481766,0.7212092130518234,1,0.2399232245681382,1,0.4788918205804749,790.0,2.941333333333333,0,2
6371.0,6491.0,2000,3193.0,False,True,3673.0,5713.0,1,1,1.0188353476691256,0.018835347669125726,0,0.31392246115209543,1,0.6429196569228076,2040.0,1.5965,0,2
3990.0,3745.0,2000,2044.0,True,False,1822.0,3570.0,2,1,0.9385964912280702,0.06140350877192982,0,0.5012531328320802,0,0.5103641456582633,1748.0,1.022,0,1
7385.0,7139.0,500,2405.0,False,True,5679.0,6979.0,1,1,0.9666892349356805,0.03331076506431957,0,0.06770480704129993,1,0.8137268949706261,1300.0,4.81,0,2
7099.0,6857.0,500,461.0,True,True,5351.0,6837.0,1,1,0.9659106916467108,0.034089308353289195,0,0.0704324552753909,1,0.7826532104724294,1486.0,0.922,1,2
3504.0,0.0,1500,2037.0,False,True,1280.0,3092.0,0,0,-1.0,-1.0,0,0.4280821917808219,0,0.4139715394566624,1812.0,1.358,0,1
2897.0,2657.0,5000,1814.0,False,False,2163.0,2409.0,2,1,0.917155678287884,0.08284432171211598,0,1.7259233690024163,0,0.8978829389788294,246.0,0.3628,0,1
3806.0,3871.0,300,4454.0,True,False,2238.0,3831.0,2,1,1.0170782974251182,0.017078297425118235,0,0.0788229111928534,1,0.5841816758026624,1593.0,14.846666666666666,0,1
6042.0,0.0,300,3234.0,False,False,4918.0,5394.0,0,0,-1.0,-1.0,0,0.04965243296921549,1,0.9117538005190953,476.0,10.78,0,1
6059.0,6049.0,300,615.0,True,True,3091.0,5569.0,1,1,0.998349562634098,0.001650437365901964,0,0.04951312097705892,1,0.5550368109175795,2478.0,2.05,0,2
3460.0,956.0,2000,748.0,True,True,800.0,887.0,1,1,0.27630057803468205,0.7236994219653179,1,0.5780346820809249,0,0.9019165727170236,87.0,0.374,0,2
3377.0,0.0,2000,1906.0,False,False,2410.0,3305.0,0,0,-1.0,-1.0,0,0.5922416345869115,0,0.7291981845688351,895.0,0.953,0,1
3553.0,0.0,2000,3562.0,True,True,973.0,3182.0,0,0,-1.0,-1.0,0,0.5629045876723895,0,0.3057825267127593,2209.0,1.781,0,2
7850.0,7333.0,3000,2980.0,False,False,3992.0,7125.0,2,1,0.934140127388535,0.06585987261146496,0,0.3821656050955414,0,0.5602807017543859,3133.0,0.9933333333333333,0,1
4573.0,4668.0,1000,5726.0,False,True,4110.0,4606.0,2,1,1.0207741089000657,0.0207741089000656,0,0.21867483052700634,1,0.8923143725575337,496.0,5.726,0,2
7386.0,7354.0,300,3789.0,False,True,5542.0,6332.0,2,1,0.9956674790143515,0.004332520985648524,0,0.04061738424045491,1,0.8752368919772584,790.0,12.63,0,2
502.0,494.0,300,2306.0,False,False,201.0,476.0,2,1,0.9840637450199203,0.01593625498007968,0,0.5976095617529881,0,0.4222689075630252,275.0,7.6866666666666665,0,1
4795.0,4478.0,3000,3016.0,False,True,2225.0,3978.0,2,1,0.9338894681960376,0.06611053180396247,0,0.6256517205422315,0,0.5593262946204123,1753.0,1.0053333333333334,0,2
4221.0,4380.0,2000,1696.0,False,True,3236.0,3838.0,1,1,1.0376687988628288,0.037668798862828715,0,0.4738213693437574,0,0.8431474726420011,602.0,0.848,0,2
4489.0,4169.0,1500,309.0,False,True,2648.0,3919.0,2,1,0.9287146357763422,0.07128536422365783,0,0.33415014479839605,0,0.6756825720847155,1271.0,0.206,1,2
1098.0,1119.0,1000,3959.0,False,False,910.0,1070.0,1,1,1.0191256830601092,0.01912568306010929,0,0.9107468123861566,0,0.8504672897196262,160.0,3.959,0,0
6825.0,7132.0,1000,3513.0,True,False,5429.0,6485.0,2,1,1.044981684981685,0.044981684981684984,0,0.14652014652014653,1,0.8371626831148805,1056.0,3.513,0,1
4109.0,4146.0,5000,1638.0,True,True,3158.0,3549.0,1,1,1.0090046239961061,0.009004623996106109,0,1.2168410805548795,0,0.8898281205973514,391.0,0.3276,0,2
4752.0,4985.0,300,2411.0,False,False,1849.0,4916.0,1,1,1.0490319865319866,0.04903198653198653,0,0.06313131313131314,1,0.3761187957689178,3067.0,8.036666666666667,0,2
5118.0,5106.0,2000,3861.0,False,True,1932.0,4900.0,2,1,0.9976553341148886,0.0023446658851113715,0,0.3907776475185619,0,0.3942857142857143,2968.0,1.9305,0,2
886.0,824.0,300,0.0,False,True,692.0,762.0,2,1,0.9300225733634312,0.06997742663656885,0,0.33860045146726864,0,0.9081364829396326,70.0,0.0,1,1
3530.0,3349.0,2000,2365.0,False,True,1742.0,2860.0,2,1,0.9487252124645892,0.05127478753541077,0,0.56657223796034,0,0.6090909090909091,1118.0,1.1825,0,2
2469.0,2475.0,2000,3670.0,False,True,1169.0,2297.0,1,1,1.0024301336573511,0.002430133657351154,0,0.8100445524503848,0,0.5089246843709185,1128.0,1.835,0,2
4624.0,4348.0,2000,3547.0,False,True,2131.0,4033.0,2,1,0.9403114186851211,0.05968858131487889,0,0.43252595155709345,0,0.5283907760971981,1902.0,1.7735,0,1
2645.0,2704.0,1500,3978.0,False,True,1969.0,2383.0,2,1,1.0223062381852552,0.0223062381852552,0,0.5671077504725898,0,0.8262694083088544,414.0,2.652,0,1
3936.0,3754.0,2000,323.0,True,True,2823.0,3629.0,1,1,0.953760162601626,0.046239837398373985,0,0.508130081300813,0,0.7779002480022045,806.0,0.1615,1,2
4211.0,4400.0,1000,3671.0,False,True,1295.0,4123.0,2,1,1.0448824507242935,0.04488245072429352,0,0.23747328425552125,1,0.3140916808149406,2828.0,3.671,0,2
1125.0,1053.0,2000,1113.0,False,False,837.0,938.0,2,1,0.936,0.064,0,1.7777777777777777,0,0.8923240938166311,101.0,0.5565,0,0
5601.0,5647.0,1500,0.0,False,False,2271.0,5160.0,2,1,1.0082128191394393,0.008212819139439385,0,0.2678093197643278,1,0.44011627906976747,2889.0,0.0,1,2
7678.0,7780.0,300,2799.0,False,False,4859.0,6855.0,1,1,1.0132847095597812,0.013284709559781192,0,0.03907267517582704,1,0.7088256746900073,1996.0,9.33,0,1
2016.0,1881.0,3000,1179.0,False,False,605.0,1778.0,2,1,0.9330357142857143,0.06696428571428571,0,1.4880952380952381,0,0.34026996625421824,1173.0,0.393,0,1
3207.0,3127.0,1500,4685.0,False,False,1009.0,2858.0,2,1,0.9750545681322108,0.024945431867789213,0,0.4677268475210477,0,0.3530440867739678,1849.0,3.1233333333333335,0,2
7176.0,6835.0,3000,2444.0,False,True,1784.0,5827.0,2,1,0.9524804905239688,0.047519509476031216,0,0.4180602006688963,0,0.3061609747726103,4043.0,0.8146666666666667,0,2
7711.0,7833.0,3000,2240.0,False,True,4469.0,6691.0,2,1,1.015821553624692,0.015821553624691998,0,0.3890545973284918,0,0.6679121207592288,2222.0,0.7466666666666667,0,2
5363.0,0.0,1000,1446.0,False,True,3501.0,4938.0,0,0,-1.0,-1.0,0,0.18646280067126608,1,0.7089914945321992,1437.0,1.446,0,1
9644.0,9807.0,1000,2538.0,False,True,4495.0,9197.0,2,1,1.0169017005391954,0.016901700539195354,0,0.10369141435089174,1,0.488746330325106,4702.0,2.538,0,1
3553.0,3323.0,1000,1387.0,True,True,2584.0,3028.0,2,1,0.9352659724176752,0.0647340275823248,0,0.28145229383619474,1,0.8533685601056803,444.0,1.387,0,2
5759.0,0.0,3000,809.0,False,True,1998.0,5460.0,0,0,-1.0,-1.0,0,0.5209237714881055,0,0.3659340659340659,3462.0,0.26966666666666667,0,2
1818.0,1872.0,2000,1890.0,False,False,819.0,1859.0,2,1,1.0297029702970297,0.0297029702970297,0,1.1001100110011002,0,0.4405594405594406,1040.0,0.945,0,0
6786.0,6905.0,1500,3543.0,False,False,5665.0,6685.0,1,1,1.0175361037430002,0.017536103743000294,0,0.22104332449160036,1,0.8474195961106956,1020.0,2.362,0,2
1250.0,1202.0,5000,0.0,True,True,539.0,1157.0,1,1,0.9616,0.0384,0,4.0,0,0.4658599827139153,618.0,0.0,1,0
7869.0,8241.0,1500,1791.0,False,True,7722.0,8144.0,2,1,1.0472741136103698,0.0472741136103698,0,0.19062142584826536,1,0.9481827111984283,422.0,1.194,0,1
6659.0,6372.0,2000,2915.0,False,True,2984.0,5621.0,2,1,0.9569004355008259,0.04309956449917405,0,0.3003453972067878,1,0.5308663938800925,2637.0,1.4575,0,2
4546.0,4527.0,2000,2513.0,False,False,2431.0,4410.0,1,1,0.9958205015398153,0.004179498460184778,0,0.43994720633523976,0,0.5512471655328798,1979.0,1.2565,0,1
6292.0,0.0,2000,671.0,False,True,2587.0,5644.0,0,0,-1.0,-1.0,0,0.3178639542275906,1,0.4583628632175762,3057.0,0.3355,0,2
5209.0,5277.0,1000,1966.0,False,True,3713.0,5239.0,2,1,1.0130543290458822,0.013054329045882128,0,0.1919754271453254,1,0.7087230387478527,1526.0,1.966,0,2
2526.0,2298.0,1500,2978.0,True,False,966.0,2170.0,2,1,0.9097387173396675,0.09026128266033254,0,0.5938242280285035,0,0.44516129032258067,1204.0,1.9853333333333334,0,0
3796.0,3851.0,2000,2694.0,False,True,1929.0,3493.0,1,1,1.0144889357218125,0.014488935721812434,0,0.5268703898840885,0,0.5522473518465503,1564.0,1.347,0,2
4889.0,4968.0,2000,987.0,False,True,4124.0,4813.0,2,1,1.0161587236653713,0.01615872366537124,0,0.4090816117815504,0,0.8568460419696655,689.0,0.4935,0,2
4887.0,4891.0,1000,3796.0,False,False,3418.0,4380.0,2,1,1.000818498056067,0.0008184980560671168,0,0.2046245140167792,1,0.780365296803653,962.0,3.796,0,2
7959.0,7512.0,500,2130.0,False,False,2637.0,6584.0,2,1,0.9438371654730494,0.056162834526950624,0,0.06282196255811032,1,0.40051640340218714,3947.0,4.26,0,2
6106.0,5944.0,1000,3114.0,False,False,3848.0,5537.0,2,1,0.9734687192924992,0.02653128070750082,0,0.16377333770062233,1,0.6949611703088315,1689.0,3.114,0,1
2611.0,2393.0,1500,4294.0,False,True,1585.0,2237.0,2,1,0.9165070854078897,0.0834929145921103,0,0.5744925315970892,0,0.7085382208314707,652.0,2.8626666666666667,0,0
7234.0,7022.0,1000,3676.0,False,True,2454.0,6839.0,2,1,0.9706939452585015,0.02930605474149848,0,0.13823610727121924,1,0.3588243895306331,4385.0,3.676,0,2
8407.0,0.0,1500,3680.0,False,False,4655.0,7722.0,0,0,-1.0,-1.0,0,0.17842274295230165,1,0.6028231028231028,3067.0,2.453333333333333,0,2
4393.0,4184.0,300,2289.0,False,True,1909.0,4067.0,1,1,0.9524243114045071,0.04757568859549283,0,0.06829046209879354,1,0.46938775510204084,2158.0,7.63,0,2
2124.0,0.0,1500,3191.0,False,False,1150.0,1905.0,0,0,-1.0,-1.0,0,0.7062146892655368,0,0.6036745406824147,755.0,2.1273333333333335,0,1
3705.0,0.0,1000,2320.0,False,True,2793.0,3469.0,0,0,-1.0,-1.0,0,0.2699055330634278,1,0.8051311617180744,676.0,2.32,0,1
5293.0,4824.0,1500,186.0,True,True,1713.0,4252.0,2,1,0.9113924050632911,0.08860759493670886,0,0.28339316077838655,1,0.4028692380056444,2539.0,0.124,1,2
4682.0,4860.0,1000,2454.0,False,False,1677.0,4412.0,1,1,1.038017941050833,0.038017941050832976,0,0.21358393848782573,1,0.38009972801450587,2735.0,2.454,0,1
2797.0,2740.0,1000,2385.0,False,True,1274.0,2681.0,2,1,0.979621022524133,0.020378977475867,0,0.3575259206292456,0,0.4751958224543081,1407.0,2.385,0,1
4513.0,4330.0,3000,2876.0,False,True,3511.0,3821.0,2,1,0.9594504764015067,0.040549523598493245,0,0.6647462884998893,0,0.918869405914682,310.0,0.9586666666666667,0,1
5189.0,5159.0,1500,858.0,False,True,1439.0,4604.0,2,1,0.9942185392175756,0.005781460782424359,0,0.28907303912121796,1,0.3125543006081668,3165.0,0.572,0,2
4089.0,4246.0,3000,2985.0,False,False,2036.0,3631.0,1,1,1.0383956957691367,0.038395695769136706,0,0.7336757153338225,0,0.560727072431837,1595.0,0.995,0,1
8070.0,7479.0,1500,30.0,False,True,3029.0,6481.0,1,1,0.9267657992565056,0.07323420074349442,0,0.18587360594795538,1,0.46736614719950625,3452.0,0.02,1,2
3447.0,3255.0,3000,4188.0,False,True,2238.0,3131.0,1,1,0.9442993907745866,0.0557006092254134,0,0.8703220191470844,0,0.7147876077930374,893.0,1.396,0,1
3453.0,3613.0,500,1653.0,False,True,1923.0,3213.0,1,1,1.0463365189690124,0.046336518969012454,0,0.1448016217781639,1,0.5985060690943044,1290.0,3.306,0,1
6252.0,5648.0,1000,2838.0,False,True,2386.0,5393.0,2,1,0.9033909149072297,0.09660908509277032,0,0.1599488163787588,1,0.44242536621546447,3007.0,2.838,0,1
4175.0,0.0,300,2886.0,False,True,2568.0,3765.0,0,0,-1.0,-1.0,0,0.0718562874251497,1,0.6820717131474103,1197.0,9.62,0,2
4779.0,4320.0,1000,0.0,True,True,3005.0,3980.0,1,1,0.903954802259887,0.096045197740113,0,0.2092487968194183,1,0.7550251256281407,975.0,0.0,1,2
2126.0,0.0,1000,3236.0,False,True,1620.0,1936.0,0,0,-1.0,-1.0,0,0.4703668861712135,0,0.8367768595041323,316.0,3.236,0,0
771.0,726.0,1500,2455.0,False,False,407.0,720.0,2,1,0.9416342412451362,0.058365758754863814,0,1.9455252918287937,0,0.5652777777777778,313.0,1.6366666666666667,0,0
3061.0,3179.0,3000,1047.0,False,True,2131.0,2855.0,2,1,1.0385494936295327,0.03854949362953283,0,0.9800718719372754,0,0.7464098073555167,724.0,0.349,0,2
4202.0,4410.0,300,875.0,True,True,1923.0,3869.0,2,1,1.0495002379819134,0.04950023798191337,0,0.07139457401237506,1,0.4970276557249935,1946.0,2.9166666666666665,0,2
4089.0,4048.0,1000,1499.0,False,True,2136.0,3663.0,1,1,0.9899730985571045,0.010026901442895574,0,0.24455857177794083,1,0.5831285831285832,1527.0,1.499,0,2
2119.0,1918.0,1000,52.0,False,False,1608.0,1823.0,1,1,0.9051439358187825,0.09485606418121756,0,0.4719207173194903,0,0.882062534284147,215.0,0.052,1,1
6352.0,5795.0,1000,4583.0,True,True,5075.0,5531.0,1,1,0.9123110831234257,0.0876889168765743,0,0.1574307304785894,1,0.9175555957331405,456.0,4.583,0,1
5627.0,5471.0,2000,4229.0,False,True,4150.0,5408.0,2,1,0.9722765239026124,0.027723476097387595,0,0.3554291807357384,0,0.7673816568047337,1258.0,2.1145,0,2
2336.0,2245.0,1000,2678.0,False,True,1198.0,2205.0,2,1,0.9610445205479452,0.0389554794520548,0,0.4280821917808219,0,0.5433106575963719,1007.0,2.678,0,2
5812.0,5759.0,300,1665.0,False,True,4286.0,5144.0,1,1,0.9908809359944941,0.00911906400550585,0,0.051617343427391604,1,0.833203732503888,858.0,5.55,0,1
6428.0,6208.0,2000,1704.0,False,False,1806.0,5701.0,2,1,0.9657747355320473,0.03422526446795271,0,0.3111387678904792,1,0.3167865286791791,3895.0,0.852,0,1
7077.0,7361.0,3000,3137.0,False,False,2598.0,7082.0,2,1,1.0401299985869719,0.04012999858697188,0,0.42390843577787196,0,0.3668455238633154,4484.0,1.0456666666666667,0,2
5666.0,5554.0,1500,4637.0,False,True,4003.0,5484.0,2,1,0.9802329685845393,0.019767031415460642,0,0.2647370278856336,1,0.7299416484318016,1481.0,3.0913333333333335,0,2
6652.0,6679.0,1500,1144.0,False,True,2943.0,6015.0,1,1,1.0040589296452196,0.004058929645219483,0,0.22549609140108237,1,0.48927680798004985,3072.0,0.7626666666666667,0,2
5700.0,5896.0,500,324.0,True,True,4964.0,5405.0,1,1,1.0343859649122806,0.0343859649122807,0,0.08771929824561403,1,0.91840888066605,441.0,0.648,1,2
7019.0,6472.0,500,4321.0,False,True,3719.0,6374.0,1,1,0.9220686707508192,0.0779313292491808,0,0.07123521869212139,1,0.5834640727957326,2655.0,8.642,0,2
4714.0,4405.0,500,0.0,False,True,2305.0,3981.0,1,1,0.9344505727619856,0.06554942723801442,0,0.10606703436571914,1,0.5790002511931676,1676.0,0.0,1,1
3810.0,3490.0,1000,487.0,False,True,2384.0,3218.0,2,1,0.916010498687664,0.08398950131233596,0,0.26246719160104987,1,0.7408328154133001,834.0,0.487,1,1
5876.0,5411.0,3000,1630.0,False,True,4261.0,5334.0,1,1,0.9208645336963921,0.07913546630360789,0,0.5105513955071477,0,0.7988376452943382,1073.0,0.5433333333333333,0,1
3274.0,3198.0,1500,0.0,True,True,1890.0,3103.0,2,1,0.9767868051313379,0.023213194868662187,0,0.4581551618814905,0,0.6090879793747985,1213.0,0.0,1,1
5861.0,0.0,500,3668.0,False,True,2282.0,5196.0,0,0,-1.0,-1.0,0,0.08530967411704488,1,0.43918398768283295,2914.0,7.336,0,2
3086.0,2973.0,1000,3285.0,False,True,2145.0,2672.0,1,1,0.9633830200907323,0.03661697990926766,0,0.32404406999351915,1,0.8027694610778443,527.0,3.285,0,2
3068.0,3213.0,1000,1138.0,False,True,1475.0,2901.0,2,1,1.0472620599739244,0.04726205997392438,0,0.3259452411994785,1,0.5084453636677008,1426.0,1.138,0,2
5439.0,5023.0,1500,3919.0,False,False,2051.0,4957.0,2,1,0.9235153520867807,0.07648464791321934,0,0.27578599007170435,1,0.413758321565463,2906.0,2.6126666666666667,0,2
3296.0,0.0,1000,4174.0,False,False,2342.0,3295.0,0,0,-1.0,-1.0,0,0.30339805825242716,1,0.7107738998482549,953.0,4.174,0,1
3734.0,3416.0,1000,1830.0,False,False,1184.0,3300.0,2,1,0.9148366363149437,0.08516336368505624,0,0.2678093197643278,1,0.35878787878787877,2116.0,1.83,0,0
7383.0,0.0,500,5389.0,False,True,4470.0,6287.0,0,0,-1.0,-1.0,0,0.06772314777190844,1,0.7109909336726579,1817.0,10.778,0,2
6011.0,2244.0,300,3082.0,True,False,2015.0,2142.0,2,1,0.3733155880885044,0.6266844119114956,1,0.04990850108135086,1,0.9407096171802054,127.0,10.273333333333333,0,1
3288.0,3152.0,300,2384.0,False,False,1490.0,2863.0,1,1,0.9586374695863747,0.0413625304136253,0,0.09124087591240876,1,0.5204331121201536,1373.0,7.946666666666666,0,2
4833.0,4397.0,1000,4045.0,True,True,3869.0,4155.0,1,1,0.909786881853921,0.09021311814607905,0,0.2069108214359611,1,0.9311672683513839,286.0,4.045,0,2
8036.0,7700.0,300,2453.0,True,True,2859.0,7246.0,2,1,0.9581881533101045,0.041811846689895474,0,0.03733200597312095,1,0.394562517250897,4387.0,8.176666666666666,0,1
5140.0,4738.0,1000,1242.0,False,True,1426.0,4369.0,1,1,0.9217898832684824,0.07821011673151751,0,0.19455252918287938,1,0.32639047837033647,2943.0,1.242,0,1
4380.0,0.0,2000,2120.0,False,True,1396.0,4343.0,0,0,-1.0,-1.0,0,0.45662100456621,0,0.32143679484227494,2947.0,1.06,0,2
4284.0,4253.0,2000,3558.0,False,True,2186.0,3630.0,1,1,0.9927637721755369,0.007236227824463119,0,0.4668534080298786,0,0.6022038567493113,1444.0,1.779,0,2
4722.0,4298.0,1500,0.0,True,True,1455.0,4112.0,2,1,0.9102075391783143,0.08979246082168572,0,0.3176620076238882,1,0.3538424124513619,2657.0,0.0,1,1
4809.0,4663.0,3000,1568.0,False,True,2690.0,4251.0,2,1,0.9696402578498649,0.030359742150135163,0,0.6238303181534622,0,0.6327922841684309,1561.0,0.5226666666666666,0,2
4159.0,0.0,1000,4075.0,False,True,2041.0,3980.0,0,0,-1.0,-1.0,0,0.24044241404183697,1,0.5128140703517587,1939.0,4.075,0,2
6452.0,0.0,3000,1232.0,False,True,3180.0,6138.0,0,0,-1.0,-1.0,0,0.4649721016738996,0,0.5180840664711632,2958.0,0.4106666666666667,0,1
8079.0,7294.0,1000,4319.0,False,True,4430.0,6211.0,2,1,0.9028345092214383,0.09716549077856171,0,0.12377769525931427,1,0.7132506842698438,1781.0,4.319,0,2
3243.0,3398.0,1000,4122.0,False,False,1232.0,3034.0,2,1,1.0477952513105149,0.04779525131051496,0,0.3083564600678384,1,0.4060646011865524,1802.0,4.122,0,1
1007.0,0.0,300,1147.0,False,True,598.0,881.0,0,0,-1.0,-1.0,0,0.29791459781529295,1,0.6787741203178207,283.0,3.8233333333333333,0,0
3243.0,3077.0,5000,1569.0,False,True,2641.0,2952.0,2,1,0.9488128276287389,0.05118717237126118,0,1.5417823003391922,0,0.8946476964769647,311.0,0.3138,0,2
7544.0,7327.0,500,5997.0,False,True,3487.0,6491.0,2,1,0.9712354188759279,0.02876458112407211,0,0.0662778366914104,1,0.53720536126945,3004.0,11.994,0,2
7846.0,7519.0,1000,4812.0,False,True,6502.0,6926.0,2,1,0.9583227122100433,0.04167728778995666,0,0.1274534794799898,1,0.9387814034074502,424.0,4.812,0,2
5235.0,4980.0,1000,2188.0,False,True,2979.0,4418.0,2,1,0.9512893982808023,0.04871060171919771,0,0.19102196752626552,1,0.67428700769579,1439.0,2.188,0,2
3004.0,650.0,300,1088.0,True,True,568.0,609.0,1,1,0.21637816245006658,0.7836218375499334,1,0.09986684420772303,1,0.9326765188834154,41.0,3.6266666666666665,0,1
