applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default,target,has_documentation,income_ratio,suspected_misrepresentation,income_covers_loan_3x,withdrawal_to_deposit_ratio,low_balance,employment_encoded
APP-1726,5119.0,4950.0,2000,employed,3099.0,True,True,2130.0,4568.0,1,74.1,flagged_for_review,repaid,,0,1,0.966985739402227,0,0,0.46628721541155865,0,2
APP-1727,2116.0,2161.0,5000,unemployed,1234.0,False,False,787.0,2139.0,2,51.8,flagged_for_review,defaulted,67.0,1,1,1.0212665406427222,0,0,0.36792893875642824,0,0
APP-1728,3218.0,3014.0,2000,self_employed,2132.0,False,True,1981.0,2611.0,2,59.9,flagged_for_review,defaulted,90.0,1,1,0.9366065879428216,0,0,0.7587131367292225,0,1
APP-1729,5818.0,1968.0,2000,self_employed,3366.0,False,False,704.0,1826.0,2,40.4,denied,defaulted,56.0,1,1,0.3382605706428326,1,0,0.3855421686746988,0,1
APP-1730,1771.0,,5000,employed,935.0,False,False,943.0,1603.0,0,33.1,denied,repaid,,0,0,-1.0,0,0,0.5882719900187149,0,2
APP-1731,5699.0,,500,self_employed,4504.0,False,False,4045.0,5691.0,0,48.4,denied,repaid,,0,0,-1.0,0,1,0.71077139342822,0,1
APP-1732,2658.0,2741.0,1000,employed,0.0,False,True,1773.0,2684.0,1,72.1,flagged_for_review,defaulted,56.0,1,1,1.0312264860797593,0,0,0.660581222056632,1,2
APP-1733,7255.0,,1500,employed,4910.0,False,True,6215.0,6644.0,0,58.1,flagged_for_review,repaid,,0,0,-1.0,0,1,0.9354304635761589,0,2
APP-1734,4505.0,4461.0,1000,employed,3502.0,False,True,3617.0,4461.0,2,87.9,approved,repaid,,0,1,0.9902330743618202,0,1,0.8108047522976911,0,2
APP-1735,7227.0,7321.0,2000,self_employed,1865.0,False,True,5452.0,6787.0,1,82.0,approved,defaulted,17.0,1,1,1.0130067801300677,0,1,0.8033004272874613,0,1
APP-1736,4058.0,3916.0,2000,employed,1396.0,False,True,1820.0,3427.0,2,79.4,approved,repaid,,0,1,0.9650073928043371,0,0,0.5310767435074409,0,2
APP-1737,4568.0,4486.0,2000,employed,1239.0,False,True,1279.0,4187.0,1,81.7,approved,repaid,,0,1,0.9820490367775832,0,0,0.30546930976833053,0,2
APP-1738,7128.0,6482.0,5000,employed,1796.0,False,True,4454.0,5729.0,1,65.7,flagged_for_review,repaid,,0,1,0.9093714927048261,0,0,0.7774480712166172,0,2
APP-1739,1268.0,,1000,employed,1927.0,False,True,1139.0,1199.0,0,35.5,denied,defaulted,177.0,1,0,-1.0,0,0,0.9499582985821518,0,2
APP-1740,1508.0,,2000,self_employed,3883.0,False,False,842.0,1494.0,0,27.4,denied,defaulted,119.0,1,0,-1.0,0,0,0.5635876840696118,0,1
APP-1741,2664.0,,1500,self_employed,4953.0,False,True,2425.0,2579.0,0,29.6,denied,defaulted,138.0,1,0,-1.0,0,0,0.9402869329197363,0,1
APP-1742,7145.0,6612.0,1000,self_employed,2299.0,False,False,2310.0,5891.0,2,80.1,approved,repaid,,0,1,0.9254023792862142,0,1,0.39212357833984046,0,1
APP-1743,3387.0,,500,employed,732.0,False,True,1493.0,3030.0,0,62.6,flagged_for_review,repaid,,0,0,-1.0,0,1,0.49273927392739275,0,2
APP-1744,7515.0,6765.0,3000,employed,1181.0,False,True,2392.0,5820.0,1,80.6,approved,defaulted,46.0,1,1,0.9001996007984032,0,0,0.41099656357388314,0,2
APP-1745,3582.0,,1500,employed,1725.0,False,True,1947.0,3198.0,0,50.2,flagged_for_review,defaulted,25.0,1,0,-1.0,0,0,0.6088180112570356,0,2
APP-1746,3270.0,,2000,employed,455.0,False,True,2311.0,2825.0,0,30.8,denied,defaulted,57.0,1,0,-1.0,0,0,0.8180530973451328,1,2
APP-1748,4083.0,4151.0,500,self_employed,5146.0,False,False,3529.0,3969.0,1,75.1,approved,repaid,,0,1,1.0166544207690424,0,1,0.889140841521794,0,1
APP-1749,3593.0,3506.0,1000,employed,2454.0,False,True,2208.0,3376.0,2,89.5,approved,repaid,,0,1,0.9757862510436961,0,1,0.6540284360189573,0,2
APP-1750,5325.0,5199.0,1000,employed,750.0,False,True,2691.0,4466.0,2,90.0,approved,repaid,,0,1,0.976338028169014,0,1,0.6025526197939991,0,2
APP-1752,6651.0,6483.0,300,employed,232.0,True,True,2119.0,5791.0,2,80.3,approved,repaid,,0,1,0.9747406405051872,0,1,0.3659126230357451,1,2
APP-1753,6592.0,6534.0,5000,employed,356.0,True,False,4542.0,5657.0,2,47.5,denied,defaulted,82.0,1,1,0.9912014563106796,0,0,0.8028990631076542,1,2
APP-1754,2317.0,2397.0,5000,unemployed,795.0,False,True,993.0,2168.0,2,56.9,flagged_for_review,repaid,,0,1,1.0345274061286145,0,0,0.45802583025830257,0,0
APP-1755,2797.0,2686.0,5000,self_employed,4482.0,False,False,1160.0,2403.0,1,56.7,flagged_for_review,repaid,,0,1,0.9603146228101538,0,0,0.4827299209321681,0,1
APP-1756,660.0,632.0,1000,unemployed,1621.0,False,True,412.0,597.0,1,54.6,flagged_for_review,repaid,,0,1,0.9575757575757575,0,0,0.6901172529313233,0,0
APP-1757,5000.0,4503.0,5000,employed,0.0,False,True,3921.0,4424.0,2,58.6,flagged_for_review,defaulted,21.0,1,1,0.9006,0,0,0.8863019891500904,1,2
APP-1758,3227.0,3201.0,1000,employed,3815.0,False,True,1987.0,2939.0,2,89.2,approved,defaulted,17.0,1,1,0.9919429810969941,0,1,0.676080299421572,0,2
APP-1759,5674.0,,300,employed,1540.0,False,True,3940.0,5458.0,0,60.3,flagged_for_review,repaid,,0,0,-1.0,0,1,0.7218761451080982,0,2
APP-1760,8129.0,7931.0,500,employed,0.0,True,False,5565.0,6915.0,2,70.0,flagged_for_review,repaid,,0,1,0.9756427604871448,0,1,0.8047722342733189,1,2
APP-1762,4458.0,4380.0,300,employed,2782.0,False,True,3203.0,3823.0,1,87.6,approved,repaid,,0,1,0.9825033647375505,0,1,0.8378236986659692,0,2
APP-1765,3527.0,,1000,employed,721.0,False,True,1668.0,3162.0,0,62.2,flagged_for_review,repaid,,0,0,-1.0,0,1,0.5275142314990512,0,2
APP-1766,4113.0,4154.0,300,self_employed,2070.0,False,False,1782.0,3875.0,2,79.4,approved,repaid,,0,1,1.0099683929005592,0,1,0.4598709677419355,0,1
APP-1767,8480.0,,3000,employed,951.0,False,True,3798.0,8465.0,0,51.8,flagged_for_review,repaid,,0,0,-1.0,0,0,0.44867099822799766,0,2
APP-1768,5294.0,4900.0,1500,employed,0.0,False,True,2296.0,4748.0,2,85.2,approved,repaid,,0,1,0.9255761239138648,0,1,0.4835720303285594,1,2
APP-1769,3644.0,3774.0,3000,employed,3328.0,False,True,1430.0,3424.0,2,69.3,flagged_for_review,repaid,,0,1,1.035675082327113,0,0,0.41764018691588783,0,2
APP-1770,2677.0,2490.0,1500,employed,2695.0,False,True,1711.0,2331.0,2,66.2,flagged_for_review,defaulted,27.0,1,1,0.9301456854688084,0,0,0.734019734019734,0,2
APP-1771,4921.0,5159.0,5000,self_employed,2426.0,False,False,3296.0,4868.0,1,54.7,flagged_for_review,repaid,,0,1,1.0483641536273116,0,0,0.6770747740345111,0,1
APP-1772,4897.0,4413.0,1500,self_employed,2640.0,False,False,3099.0,4295.0,2,76.8,approved,defaulted,19.0,1,1,0.901163977945681,0,1,0.7215366705471479,0,1
APP-1773,2066.0,1941.0,1500,unemployed,972.0,False,False,976.0,1864.0,1,50.3,flagged_for_review,repaid,,0,1,0.9394966118102613,0,0,0.5236051502145923,0,0
APP-1774,3464.0,3221.0,1500,self_employed,491.0,True,False,2412.0,3013.0,1,52.7,flagged_for_review,repaid,,0,1,0.9298498845265589,0,0,0.8005310321938267,1,1
APP-1775,4116.0,3713.0,1000,employed,2056.0,False,True,1356.0,3529.0,1,92.2,approved,repaid,,0,1,0.902089407191448,0,1,0.38424482856333236,0,2
APP-1776,5451.0,5505.0,2000,self_employed,3742.0,False,False,3554.0,5295.0,1,66.0,flagged_for_review,repaid,,0,1,1.0099064391854706,0,0,0.6711992445703494,0,1
APP-1777,6252.0,1743.0,1500,employed,4412.0,False,True,726.0,1516.0,2,62.7,flagged_for_review,repaid,,0,1,0.2787907869481766,1,1,0.4788918205804749,0,2
APP-1778,6371.0,6491.0,2000,employed,3193.0,False,True,3673.0,5713.0,1,89.6,approved,repaid,,0,1,1.0188353476691256,0,1,0.6429196569228076,0,2
APP-1779,3990.0,3745.0,2000,self_employed,2044.0,True,False,1822.0,3570.0,2,50.4,flagged_for_review,defaulted,76.0,1,1,0.9385964912280702,0,0,0.5103641456582633,0,1
APP-1780,7385.0,7139.0,500,employed,2405.0,False,True,5679.0,6979.0,1,87.9,approved,repaid,,0,1,0.9666892349356805,0,1,0.8137268949706261,0,2
APP-1782,7099.0,6857.0,500,employed,461.0,True,True,5351.0,6837.0,1,76.2,approved,repaid,,0,1,0.9659106916467108,0,1,0.7826532104724294,1,2
APP-1783,3504.0,,1500,self_employed,2037.0,False,True,1280.0,3092.0,0,46.1,denied,repaid,,0,0,-1.0,0,0,0.4139715394566624,0,1
APP-1785,2897.0,2657.0,5000,self_employed,1814.0,False,False,2163.0,2409.0,2,52.5,flagged_for_review,repaid,,0,1,0.917155678287884,0,0,0.8978829389788294,0,1
APP-1786,3806.0,3871.0,300,self_employed,4454.0,True,False,2238.0,3831.0,2,72.2,flagged_for_review,repaid,,0,1,1.0170782974251182,0,1,0.5841816758026624,0,1
APP-1787,6042.0,,300,self_employed,3234.0,False,False,4918.0,5394.0,0,46.4,denied,repaid,,0,0,-1.0,0,1,0.9117538005190953,0,1
APP-1788,6059.0,6049.0,300,employed,615.0,True,True,3091.0,5569.0,1,84.4,approved,repaid,,0,1,0.998349562634098,0,1,0.5550368109175795,0,2
APP-1790,3460.0,956.0,2000,employed,748.0,True,True,800.0,887.0,1,30.0,denied,repaid,,0,1,0.27630057803468205,1,0,0.9019165727170236,0,2
APP-1791,3377.0,,2000,self_employed,1906.0,False,False,2410.0,3305.0,0,25.7,denied,defaulted,67.0,1,0,-1.0,0,0,0.7291981845688351,0,1
APP-1792,3553.0,,2000,employed,3562.0,True,True,973.0,3182.0,0,35.9,denied,defaulted,162.0,1,0,-1.0,0,0,0.3057825267127593,0,2
APP-1793,7850.0,7333.0,3000,self_employed,2980.0,False,False,3992.0,7125.0,2,67.1,flagged_for_review,repaid,,0,1,0.934140127388535,0,0,0.5602807017543859,0,1
APP-1794,4573.0,4668.0,1000,employed,5726.0,False,True,4110.0,4606.0,2,87.1,approved,repaid,,0,1,1.0207741089000657,0,1,0.8923143725575337,0,2
APP-1795,7386.0,7354.0,300,employed,3789.0,False,True,5542.0,6332.0,2,87.2,approved,repaid,,0,1,0.9956674790143515,0,1,0.8752368919772584,0,2
APP-1796,502.0,494.0,300,self_employed,2306.0,False,False,201.0,476.0,2,57.3,flagged_for_review,repaid,,0,1,0.9840637450199203,0,0,0.4222689075630252,0,1
APP-1797,4795.0,4478.0,3000,employed,3016.0,False,True,2225.0,3978.0,2,67.9,flagged_for_review,repaid,,0,1,0.9338894681960376,0,0,0.5593262946204123,0,2
APP-1798,4221.0,4380.0,2000,employed,1696.0,False,True,3236.0,3838.0,1,76.3,approved,repaid,,0,1,1.0376687988628288,0,0,0.8431474726420011,0,2
APP-1799,4489.0,4169.0,1500,employed,309.0,False,True,2648.0,3919.0,2,72.0,flagged_for_review,repaid,,0,1,0.9287146357763422,0,0,0.6756825720847155,1,2
APP-1800,1098.0,1119.0,1000,unemployed,3959.0,False,False,910.0,1070.0,1,47.0,denied,repaid,,0,1,1.0191256830601092,0,0,0.8504672897196262,0,0
APP-1801,6825.0,7132.0,1000,self_employed,3513.0,True,False,5429.0,6485.0,2,69.6,flagged_for_review,defaulted,88.0,1,1,1.044981684981685,0,1,0.8371626831148805,0,1
APP-1802,4109.0,4146.0,5000,employed,1638.0,True,True,3158.0,3549.0,1,58.6,flagged_for_review,defaulted,75.0,1,1,1.0090046239961061,0,0,0.8898281205973514,0,2
APP-1803,4752.0,4985.0,300,employed,2411.0,False,False,1849.0,4916.0,1,86.2,approved,repaid,,0,1,1.0490319865319866,0,1,0.3761187957689178,0,2
APP-1804,5118.0,5106.0,2000,employed,3861.0,False,True,1932.0,4900.0,2,80.8,approved,defaulted,149.0,1,1,0.9976553341148886,0,0,0.3942857142857143,0,2
APP-1806,886.0,824.0,300,self_employed,0.0,False,True,692.0,762.0,2,63.7,flagged_for_review,defaulted,28.0,1,1,0.9300225733634312,0,0,0.9081364829396326,1,1
APP-1807,3530.0,3349.0,2000,employed,2365.0,False,True,1742.0,2860.0,2,67.4,flagged_for_review,repaid,,0,1,0.9487252124645892,0,0,0.6090909090909091,0,2
APP-1809,2469.0,2475.0,2000,employed,3670.0,False,True,1169.0,2297.0,1,68.4,flagged_for_review,repaid,,0,1,1.0024301336573511,0,0,0.5089246843709185,0,2
APP-1810,4624.0,4348.0,2000,self_employed,3547.0,False,True,2131.0,4033.0,2,73.5,flagged_for_review,repaid,,0,1,0.9403114186851211,0,0,0.5283907760971981,0,1
APP-1811,2645.0,2704.0,1500,self_employed,3978.0,False,True,1969.0,2383.0,2,59.2,flagged_for_review,repaid,,0,1,1.0223062381852552,0,0,0.8262694083088544,0,1
APP-1812,3936.0,3754.0,2000,employed,323.0,True,True,2823.0,3629.0,1,53.7,flagged_for_review,defaulted,65.0,1,1,0.953760162601626,0,0,0.7779002480022045,1,2
APP-1814,4211.0,4400.0,1000,employed,3671.0,False,True,1295.0,4123.0,2,92.9,approved,repaid,,0,1,1.0448824507242935,0,1,0.3140916808149406,0,2
APP-1815,1125.0,1053.0,2000,unemployed,1113.0,False,False,837.0,938.0,2,46.6,denied,defaulted,118.0,1,1,0.936,0,0,0.8923240938166311,0,0
APP-1816,5601.0,5647.0,1500,employed,0.0,False,False,2271.0,5160.0,2,79.6,approved,repaid,,0,1,1.0082128191394393,0,1,0.44011627906976747,1,2
APP-1817,7678.0,7780.0,300,self_employed,2799.0,False,False,4859.0,6855.0,1,76.9,approved,repaid,,0,1,1.0132847095597812,0,1,0.7088256746900073,0,1
APP-1818,2016.0,1881.0,3000,self_employed,1179.0,False,False,605.0,1778.0,2,58.1,flagged_for_review,defaulted,142.0,1,1,0.9330357142857143,0,0,0.34026996625421824,0,1
APP-1819,3207.0,3127.0,1500,employed,4685.0,False,False,1009.0,2858.0,2,75.2,approved,repaid,,0,1,0.9750545681322108,0,0,0.3530440867739678,0,2
APP-1820,7176.0,6835.0,3000,employed,2444.0,False,True,1784.0,5827.0,2,81.7,approved,repaid,,0,1,0.9524804905239688,0,0,0.3061609747726103,0,2
APP-1821,7711.0,7833.0,3000,employed,2240.0,False,True,4469.0,6691.0,2,78.1,approved,repaid,,0,1,1.015821553624692,0,0,0.6679121207592288,0,2
APP-1822,5363.0,,1000,self_employed,1446.0,False,True,3501.0,4938.0,0,54.4,flagged_for_review,repaid,,0,0,-1.0,0,1,0.7089914945321992,0,1
APP-1824,9644.0,9807.0,1000,self_employed,2538.0,False,True,4495.0,9197.0,2,85.1,approved,repaid,,0,1,1.0169017005391954,0,1,0.488746330325106,0,1
APP-1825,3553.0,3323.0,1000,employed,1387.0,True,True,2584.0,3028.0,2,81.5,approved,defaulted,130.0,1,1,0.9352659724176752,0,1,0.8533685601056803,0,2
APP-1826,5759.0,,3000,employed,809.0,False,True,1998.0,5460.0,0,41.3,denied,defaulted,179.0,1,0,-1.0,0,0,0.3659340659340659,0,2
APP-1827,1818.0,1872.0,2000,unemployed,1890.0,False,False,819.0,1859.0,2,51.1,flagged_for_review,repaid,,0,1,1.0297029702970297,0,0,0.4405594405594406,0,0
APP-1829,6786.0,6905.0,1500,employed,3543.0,False,False,5665.0,6685.0,1,81.5,approved,defaulted,148.0,1,1,1.0175361037430002,0,1,0.8474195961106956,0,2
APP-1830,1250.0,1202.0,5000,unemployed,0.0,True,True,539.0,1157.0,1,44.8,denied,defaulted,77.0,1,1,0.9616,0,0,0.4658599827139153,1,0
APP-1831,7869.0,8241.0,1500,self_employed,1791.0,False,True,7722.0,8144.0,2,80.5,approved,defaulted,23.0,1,1,1.0472741136103698,0,1,0.9481827111984283,0,1
APP-1832,6659.0,6372.0,2000,employed,2915.0,False,True,2984.0,5621.0,2,90.7,approved,repaid,,0,1,0.9569004355008259,0,1,0.5308663938800925,0,2
APP-1833,4546.0,4527.0,2000,self_employed,2513.0,False,False,2431.0,4410.0,1,67.2,flagged_for_review,repaid,,0,1,0.9958205015398153,0,0,0.5512471655328798,0,1
APP-1836,6292.0,,2000,employed,671.0,False,True,2587.0,5644.0,0,62.9,flagged_for_review,defaulted,73.0,1,0,-1.0,0,1,0.4583628632175762,0,2
APP-1837,5209.0,5277.0,1000,employed,1966.0,False,True,3713.0,5239.0,2,88.9,approved,repaid,,0,1,1.0130543290458822,0,1,0.7087230387478527,0,2
APP-1838,2526.0,2298.0,1500,unemployed,2978.0,True,False,966.0,2170.0,2,45.0,denied,repaid,,0,1,0.9097387173396675,0,0,0.44516129032258067,0,0
APP-1839,3796.0,3851.0,2000,employed,2694.0,False,True,1929.0,3493.0,1,68.0,flagged_for_review,defaulted,61.0,1,1,1.0144889357218125,0,0,0.5522473518465503,0,2
APP-1840,4889.0,4968.0,2000,employed,987.0,False,True,4124.0,4813.0,2,76.2,approved,defaulted,103.0,1,1,1.0161587236653713,0,0,0.8568460419696655,0,2
APP-1841,4887.0,4891.0,1000,employed,3796.0,False,False,3418.0,4380.0,2,82.2,approved,repaid,,0,1,1.000818498056067,0,1,0.780365296803653,0,2
APP-1842,7959.0,7512.0,500,employed,2130.0,False,False,2637.0,6584.0,2,86.0,approved,repaid,,0,1,0.9438371654730494,0,1,0.40051640340218714,0,2
APP-1843,6106.0,5944.0,1000,self_employed,3114.0,False,False,3848.0,5537.0,2,77.0,approved,repaid,,0,1,0.9734687192924992,0,1,0.6949611703088315,0,1
APP-1844,2611.0,2393.0,1500,unemployed,4294.0,False,True,1585.0,2237.0,2,54.4,flagged_for_review,repaid,,0,1,0.9165070854078897,0,0,0.7085382208314707,0,0
APP-1845,7234.0,7022.0,1000,employed,3676.0,False,True,2454.0,6839.0,2,92.4,approved,repaid,,0,1,0.9706939452585015,0,1,0.3588243895306331,0,2
APP-1846,8407.0,,1500,employed,3680.0,False,False,4655.0,7722.0,0,55.5,flagged_for_review,defaulted,79.0,1,0,-1.0,0,1,0.6028231028231028,0,2
APP-1847,4393.0,4184.0,300,employed,2289.0,False,True,1909.0,4067.0,1,91.3,approved,repaid,,0,1,0.9524243114045071,0,1,0.46938775510204084,0,2
APP-1848,2124.0,,1500,self_employed,3191.0,False,False,1150.0,1905.0,0,27.0,denied,defaulted,91.0,1,0,-1.0,0,0,0.6036745406824147,0,1
APP-1849,3705.0,,1000,self_employed,2320.0,False,True,2793.0,3469.0,0,53.4,flagged_for_review,repaid,,0,0,-1.0,0,1,0.8051311617180744,0,1
APP-1850,5293.0,4824.0,1500,employed,186.0,True,True,1713.0,4252.0,2,80.0,approved,repaid,,0,1,0.9113924050632911,0,1,0.4028692380056444,1,2
APP-1851,4682.0,4860.0,1000,self_employed,2454.0,False,False,1677.0,4412.0,1,80.2,approved,repaid,,0,1,1.038017941050833,0,1,0.38009972801450587,0,1
APP-1852,2797.0,2740.0,1000,self_employed,2385.0,False,True,1274.0,2681.0,2,74.0,flagged_for_review,repaid,,0,1,0.979621022524133,0,0,0.4751958224543081,0,1
APP-1853,4513.0,4330.0,3000,self_employed,2876.0,False,True,3511.0,3821.0,2,58.3,flagged_for_review,repaid,,0,1,0.9594504764015067,0,0,0.918869405914682,0,1
APP-1855,5189.0,5159.0,1500,employed,858.0,False,True,1439.0,4604.0,2,92.9,approved,repaid,,0,1,0.9942185392175756,0,1,0.3125543006081668,0,2
APP-1856,4089.0,4246.0,3000,self_employed,2985.0,False,False,2036.0,3631.0,1,55.9,flagged_for_review,repaid,,0,1,1.0383956957691367,0,0,0.560727072431837,0,1
APP-1857,8070.0,7479.0,1500,employed,30.0,False,True,3029.0,6481.0,1,85.3,approved,repaid,,0,1,0.9267657992565056,0,1,0.46736614719950625,1,2
APP-1858,3447.0,3255.0,3000,self_employed,4188.0,False,True,2238.0,3131.0,1,60.4,flagged_for_review,repaid,,0,1,0.9442993907745866,0,0,0.7147876077930374,0,1
APP-1859,3453.0,3613.0,500,self_employed,1653.0,False,True,1923.0,3213.0,1,84.0,approved,repaid,,0,1,1.0463365189690124,0,1,0.5985060690943044,0,1
APP-1861,6252.0,5648.0,1000,self_employed,2838.0,False,True,2386.0,5393.0,2,85.6,approved,repaid,,0,1,0.9033909149072297,0,1,0.44242536621546447,0,1
APP-1862,4175.0,,300,employed,2886.0,False,True,2568.0,3765.0,0,60.7,flagged_for_review,repaid,,0,0,-1.0,0,1,0.6820717131474103,0,2
APP-1863,4779.0,4320.0,1000,employed,0.0,True,True,3005.0,3980.0,1,76.4,approved,repaid,,0,1,0.903954802259887,0,1,0.7550251256281407,1,2
APP-1864,2126.0,,1000,unemployed,3236.0,False,True,1620.0,1936.0,0,35.9,denied,repaid,,0,0,-1.0,0,0,0.8367768595041323,0,0
APP-1865,771.0,726.0,1500,unemployed,2455.0,False,False,407.0,720.0,2,49.9,denied,defaulted,43.0,1,1,0.9416342412451362,0,0,0.5652777777777778,0,0
APP-1866,3061.0,3179.0,3000,employed,1047.0,False,True,2131.0,2855.0,2,66.0,flagged_for_review,repaid,,0,1,1.0385494936295327,0,0,0.7464098073555167,0,2
APP-1867,4202.0,4410.0,300,employed,875.0,True,True,1923.0,3869.0,2,85.0,approved,defaulted,131.0,1,1,1.0495002379819134,0,1,0.4970276557249935,0,2
APP-1868,4089.0,4048.0,1000,employed,1499.0,False,True,2136.0,3663.0,1,90.2,approved,defaulted,172.0,1,1,0.9899730985571045,0,1,0.5831285831285832,0,2
APP-1869,2119.0,1918.0,1000,self_employed,52.0,False,False,1608.0,1823.0,1,57.9,flagged_for_review,repaid,,0,1,0.9051439358187825,0,0,0.882062534284147,1,1
APP-1870,6352.0,5795.0,1000,self_employed,4583.0,True,True,5075.0,5531.0,1,74.8,flagged_for_review,repaid,,0,1,0.9123110831234257,0,1,0.9175555957331405,0,1
APP-1871,5627.0,5471.0,2000,employed,4229.0,False,True,4150.0,5408.0,2,77.1,approved,defaulted,30.0,1,1,0.9722765239026124,0,0,0.7673816568047337,0,2
APP-1872,2336.0,2245.0,1000,employed,2678.0,False,True,1198.0,2205.0,2,79.3,approved,repaid,,0,1,0.9610445205479452,0,0,0.5433106575963719,0,2
APP-1873,5812.0,5759.0,300,self_employed,1665.0,False,True,4286.0,5144.0,1,81.7,approved,repaid,,0,1,0.9908809359944941,0,1,0.833203732503888,0,1
APP-1874,6428.0,6208.0,2000,self_employed,1704.0,False,False,1806.0,5701.0,2,80.8,approved,repaid,,0,1,0.9657747355320473,0,1,0.3167865286791791,0,1
APP-1875,7077.0,7361.0,3000,employed,3137.0,False,False,2598.0,7082.0,2,75.1,approved,repaid,,0,1,1.0401299985869719,0,0,0.3668455238633154,0,2
APP-1876,5666.0,5554.0,1500,employed,4637.0,False,True,4003.0,5484.0,2,88.7,approved,repaid,,0,1,0.9802329685845393,0,1,0.7299416484318016,0,2
APP-1877,6652.0,6679.0,1500,employed,1144.0,False,True,2943.0,6015.0,1,91.1,approved,repaid,,0,1,1.0040589296452196,0,1,0.48927680798004985,0,2
APP-1878,5700.0,5896.0,500,employed,324.0,True,True,4964.0,5405.0,1,74.8,flagged_for_review,repaid,,0,1,1.0343859649122806,0,1,0.91840888066605,1,2
APP-1879,7019.0,6472.0,500,employed,4321.0,False,True,3719.0,6374.0,1,90.2,approved,repaid,,0,1,0.9220686707508192,0,1,0.5834640727957326,0,2
APP-1880,4714.0,4405.0,500,self_employed,0.0,False,True,2305.0,3981.0,1,78.2,approved,repaid,,0,1,0.9344505727619856,0,1,0.5790002511931676,1,1
APP-1881,3810.0,3490.0,1000,self_employed,487.0,False,True,2384.0,3218.0,2,76.6,approved,repaid,,0,1,0.916010498687664,0,1,0.7408328154133001,1,1
APP-1882,5876.0,5411.0,3000,self_employed,1630.0,False,True,4261.0,5334.0,1,59.5,flagged_for_review,repaid,,0,1,0.9208645336963921,0,0,0.7988376452943382,0,1
APP-1883,3274.0,3198.0,1500,self_employed,0.0,True,True,1890.0,3103.0,2,60.7,flagged_for_review,defaulted,43.0,1,1,0.9767868051313379,0,0,0.6090879793747985,1,1
APP-1884,5861.0,,500,employed,3668.0,False,True,2282.0,5196.0,0,63.1,flagged_for_review,defaulted,82.0,1,0,-1.0,0,1,0.43918398768283295,0,2
APP-1885,3086.0,2973.0,1000,employed,3285.0,False,True,2145.0,2672.0,1,88.0,approved,repaid,,0,1,0.9633830200907323,0,1,0.8027694610778443,0,2
APP-1886,3068.0,3213.0,1000,employed,1138.0,False,True,1475.0,2901.0,2,90.9,approved,repaid,,0,1,1.0472620599739244,0,1,0.5084453636677008,0,2
APP-1887,5439.0,5023.0,1500,employed,3919.0,False,False,2051.0,4957.0,2,85.9,approved,repaid,,0,1,0.9235153520867807,0,1,0.413758321565463,0,2
APP-1888,3296.0,,1000,self_employed,4174.0,False,False,2342.0,3295.0,0,48.4,denied,defaulted,131.0,1,0,-1.0,0,1,0.7107738998482549,0,1
APP-1889,3734.0,3416.0,1000,unemployed,1830.0,False,False,1184.0,3300.0,2,74.4,flagged_for_review,repaid,,0,1,0.9148366363149437,0,1,0.35878787878787877,0,0
APP-1891,7383.0,,500,employed,5389.0,False,True,4470.0,6287.0,0,60.4,flagged_for_review,defaulted,122.0,1,0,-1.0,0,1,0.7109909336726579,0,2
