stated_monthly_income,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_covers_loan_3x,suspected_misrepresentation,withdrawal_to_deposit_ratio,low_balance,employment_encoded
3243.0,1000,4122.0,False,False,1232.0,3034.0,2,1,1.0477952513105149,1,0,0.4060646011865524,0,1
1007.0,300,1147.0,False,True,598.0,881.0,0,0,-1.0,1,0,0.6787741203178207,0,0
3243.0,5000,1569.0,False,True,2641.0,2952.0,2,1,0.9488128276287389,0,0,0.8946476964769647,0,2
7544.0,500,5997.0,False,True,3487.0,6491.0,2,1,0.9712354188759279,1,0,0.53720536126945,0,2
7846.0,1000,4812.0,False,True,6502.0,6926.0,2,1,0.9583227122100433,1,0,0.9387814034074502,0,2
5235.0,1000,2188.0,False,True,2979.0,4418.0,2,1,0.9512893982808023,1,0,0.67428700769579,0,2
3004.0,300,1088.0,True,True,568.0,609.0,1,1,0.21637816245006658,1,1,0.9326765188834154,0,1
3189.0,500,2176.0,False,True,926.0,2915.0,2,1,0.9539040451552211,1,0,0.3176672384219554,0,0
2995.0,300,2366.0,False,True,2153.0,2785.0,1,1,1.0333889816360602,1,0,0.7730700179533213,0,2
4382.0,1000,135.0,True,True,3436.0,4136.0,1,1,1.0036513007759014,1,0,0.8307543520309478,1,2
4999.0,3000,2120.0,True,True,1501.0,4487.0,2,1,0.9217843568713743,0,0,0.3345219523066637,0,1
3847.0,1000,3984.0,False,False,2223.0,3287.0,2,1,0.9885625162464258,1,0,0.6763005780346821,0,1
4672.0,500,0.0,True,True,889.0,1083.0,1,1,0.2422945205479452,1,1,0.8208679593721145,1,2
4863.0,1500,3240.0,False,True,2919.0,4391.0,1,1,1.0049352251696484,1,0,0.6647688453655204,0,2
4879.0,5000,4062.0,False,True,1334.0,3908.0,2,1,0.9223201475712236,0,0,0.3413510747185261,0,2
3753.0,500,1159.0,False,False,2705.0,3603.0,2,1,1.0301092459365842,1,0,0.7507632528448515,0,1
3409.0,1000,4541.0,False,False,967.0,2848.0,1,1,0.9451452038721032,1,0,0.3395365168539326,0,2
4160.0,5000,964.0,True,False,3258.0,3919.0,1,1,0.9680288461538461,0,0,0.8313345241132942,0,1
3073.0,500,2662.0,False,True,845.0,2576.0,2,1,0.9788480312398308,1,0,0.328027950310559,0,2
4133.0,1500,1540.0,False,False,1430.0,3673.0,2,1,1.027582869586257,0,0,0.3893275251837735,0,1
1842.0,500,1540.0,False,True,851.0,1778.0,1,1,1.0396308360477742,1,0,0.47862767154105734,0,2
6730.0,3000,1074.0,False,True,4672.0,6564.0,1,1,1.0393759286775632,0,0,0.7117611212675198,0,2
7080.0,5000,3048.0,False,False,5722.0,6122.0,2,1,0.9011299435028248,0,0,0.9346618752041816,0,2
8420.0,2000,3273.0,False,False,2926.0,7771.0,1,1,1.0382422802850357,1,0,0.3765281173594132,0,1
1095.0,1000,1903.0,True,False,381.0,971.0,1,1,0.9077625570776255,0,0,0.39237899073120497,0,2
4458.0,1000,0.0,True,True,2246.0,4160.0,2,1,0.939883355764917,1,0,0.5399038461538461,1,2
4904.0,500,2605.0,True,True,3739.0,4432.0,2,1,0.9771615008156607,1,0,0.8436371841155235,0,2
3484.0,3000,2633.0,False,False,2028.0,3359.0,0,0,-1.0,0,0,0.6037511164036916,0,2
5990.0,3000,1675.0,True,True,2806.0,5511.0,2,1,0.9906510851419031,0,0,0.5091634911994194,0,1
4768.0,1000,4801.0,False,False,2651.0,3987.0,1,1,0.9718959731543624,1,0,0.6649109606220216,0,1
5357.0,1500,0.0,True,True,2351.0,5009.0,2,1,1.0401344035840956,1,0,0.4693551607107207,1,1
3613.0,500,0.0,False,True,1637.0,2919.0,1,1,0.9360642125657348,1,0,0.5608084960602946,1,2
3731.0,1000,904.0,False,False,1809.0,3505.0,2,1,0.9410345751809166,1,0,0.5161198288159772,0,1
4509.0,1500,3066.0,False,True,3406.0,4140.0,2,1,1.0381459303614993,1,0,0.8227053140096618,0,2
4680.0,1000,416.0,True,True,3633.0,4033.0,2,1,0.9115384615384615,1,0,0.9008182494421026,1,2
5744.0,1000,529.0,True,True,4035.0,5083.0,2,1,0.9914693593314763,1,0,0.7938225457407043,0,2
4197.0,300,3427.0,False,False,2334.0,3988.0,1,1,1.002144388849178,1,0,0.5852557673019058,0,2
1949.0,3000,2566.0,False,True,722.0,1894.0,1,1,1.0041046690610569,0,0,0.3812038014783527,0,1
4243.0,5000,3172.0,False,True,2674.0,3405.0,2,1,0.9259957577185953,0,0,0.7853157121879589,0,1
4725.0,1500,1432.0,False,False,4089.0,4612.0,0,0,-1.0,1,0,0.8866001734605378,0,2
4465.0,1000,3215.0,False,True,1756.0,4080.0,2,1,0.96013437849944,1,0,0.4303921568627451,0,2
6771.0,5000,0.0,True,True,4213.0,5307.0,2,1,0.9112391079604194,0,0,0.7938571697757678,1,2
4059.0,1500,0.0,True,True,2617.0,3512.0,2,1,0.9817689085981769,0,0,0.7451594533029613,1,2
5068.0,1500,1350.0,False,True,687.0,1454.0,2,1,0.2930149960536701,1,1,0.47248968363136173,0,2
6184.0,300,3286.0,False,False,5168.0,5761.0,0,0,-1.0,1,0,0.8970664815136261,0,1
1664.0,500,0.0,True,False,1184.0,1542.0,1,1,1.0396634615384615,1,0,0.767833981841764,1,0
880.0,1500,2473.0,False,False,250.0,755.0,1,1,0.9715909090909091,0,0,0.33112582781456956,0,0
4046.0,3000,2981.0,False,True,3233.0,3729.0,2,1,0.9841819080573406,0,0,0.8669884687583803,0,1
4200.0,1500,0.0,True,True,2768.0,3805.0,0,0,-1.0,0,0,0.7274638633377135,1,2
4771.0,1000,3293.0,False,True,2005.0,3996.0,2,1,0.9614336617061413,1,0,0.5017517517517518,0,1
5957.0,1000,1833.0,False,False,2337.0,5541.0,0,0,-1.0,1,0,0.42176502436383323,0,1
7568.0,2000,6607.0,True,True,2394.0,6376.0,2,1,0.9277219873150105,1,0,0.37547051442910917,0,2
2379.0,2000,0.0,False,True,747.0,2246.0,1,1,0.9831862126944094,0,0,0.3325912733748887,1,2
6891.0,1500,4054.0,False,False,4712.0,5964.0,0,0,-1.0,1,0,0.790073775989269,0,1
5713.0,1000,1409.0,False,True,2529.0,5580.0,1,1,1.0355329949238579,1,0,0.4532258064516129,0,2
3807.0,3000,0.0,False,True,1136.0,3599.0,1,1,1.0325715786708693,0,0,0.315643234231731,1,2
5637.0,1500,1210.0,False,True,2798.0,5013.0,2,1,0.9762284903317368,1,0,0.5581488130859764,0,2
6919.0,2000,2416.0,True,True,3744.0,6101.0,1,1,0.9965312906489378,1,0,0.6136698901819374,0,2
1675.0,500,3556.0,False,True,587.0,1431.0,0,0,-1.0,1,0,0.41020265548567436,0,2
5754.0,1000,4583.0,False,False,1793.0,5455.0,1,1,0.970281543274244,1,0,0.3286892758936755,0,2
1260.0,3000,4133.0,False,False,479.0,1133.0,0,0,-1.0,0,0,0.4227714033539276,0,2
3552.0,300,552.0,False,True,2607.0,3516.0,2,1,1.039695945945946,1,0,0.7414675767918089,0,2
3271.0,1500,3695.0,False,False,1186.0,3357.0,1,1,1.03424029348823,0,0,0.35329162943103964,0,1
3239.0,2000,1018.0,False,True,1196.0,3027.0,2,1,1.0274776165483175,0,0,0.39511067063098776,0,2
4703.0,1000,1682.0,False,True,1864.0,4364.0,1,1,1.042313416967893,1,0,0.4271310724106325,0,2
1177.0,500,935.0,False,False,618.0,1112.0,2,1,0.9541206457094308,0,0,0.5557553956834532,0,0
2252.0,3000,2056.0,False,True,767.0,2097.0,2,1,0.977797513321492,0,0,0.36576061039580354,0,2
3423.0,1500,906.0,False,True,1341.0,3251.0,0,0,-1.0,0,0,0.41248846508766535,0,2
7084.0,500,458.0,True,False,3357.0,6373.0,2,1,0.9843308865047995,1,0,0.5267534912913855,1,1
3002.0,500,2719.0,False,True,1582.0,3076.0,1,1,1.0489673550966023,1,0,0.5143042912873862,0,1
4845.0,5000,2943.0,False,True,3534.0,4490.0,2,1,0.968421052631579,0,0,0.7870824053452116,0,2
4921.0,500,1719.0,False,False,1542.0,4423.0,2,1,1.0071123755334281,1,0,0.34863215012435,0,1
8144.0,1500,4051.0,False,True,6702.0,7799.0,2,1,1.018909626719057,1,0,0.8593409411463008,0,2
7392.0,1000,1609.0,False,True,5469.0,6585.0,2,1,0.9741612554112554,1,0,0.8305239179954442,0,2
6018.0,3000,1546.0,False,True,4203.0,5267.0,1,1,1.0285809238949817,0,0,0.7979874691475223,0,2
3781.0,2000,2991.0,True,True,1807.0,3606.0,1,1,0.9820153398571806,0,0,0.5011092623405435,0,2
2035.0,1500,1801.0,False,False,1419.0,1700.0,2,1,0.9616707616707617,0,0,0.8347058823529412,0,1
4759.0,300,2127.0,False,True,1692.0,4040.0,1,1,0.9161588569027107,1,0,0.4188118811881188,0,2
5496.0,3000,0.0,True,True,1808.0,4746.0,1,1,0.959061135371179,0,0,0.38095238095238093,1,2
7840.0,1000,2025.0,False,True,2350.0,7138.0,2,1,1.010076530612245,1,0,0.3292238722331185,0,1
6948.0,3000,0.0,True,False,6053.0,6648.0,1,1,1.0381404720782959,0,0,0.9104993983152828,1,1
3384.0,1000,169.0,False,True,1587.0,3172.0,1,1,0.9376477541371159,1,0,0.5003152585119798,1,2
5470.0,300,436.0,True,True,2114.0,4430.0,1,1,0.9230347349177331,1,0,0.47720090293453726,1,2
8572.0,2000,1177.0,False,False,7186.0,8075.0,0,0,-1.0,1,0,0.889907120743034,0,1
5438.0,1000,1270.0,False,False,4462.0,5027.0,1,1,1.0439499816108864,1,0,0.8876069226178636,0,1
2092.0,1000,2996.0,False,False,1625.0,1804.0,2,1,0.9961759082217974,0,0,0.9007760532150776,0,0
4946.0,500,2334.0,False,True,2621.0,4210.0,1,1,0.9925192074403558,1,0,0.6225653206650832,0,2
4203.0,500,0.0,True,True,3043.0,3526.0,2,1,0.9831073043064478,1,0,0.8630175836642088,1,2
2648.0,500,2125.0,False,True,2031.0,2212.0,2,1,0.9131419939577039,1,0,0.9181735985533453,0,2
